num_rows, num_cols, num_param, iteration, time_A, time_A_transpose
6, 11, 5, 87, 0.031000, 0.007000
6, 11, 5, 88, 0.034000, 0.007000
6, 11, 5, 89, 0.031000, 0.007000
6, 11, 5, 90, 0.031000, 0.007000
6, 11, 5, 91, 0.033000, 0.007000
6, 11, 5, 92, 0.024000, 0.006000
6, 11, 5, 93, 0.030000, 0.006000
6, 11, 5, 94, 0.033000, 0.007000
6, 11, 5, 95, 0.025000, 0.006000
6, 11, 5, 96, 0.029000, 0.007000
6, 11, 5, 97, 0.034000, 0.007000
6, 11, 5, 98, 0.034000, 0.007000
6, 11, 5, 99, 0.030000, 0.007000
6, 11, 5, 100, 0.027000, 0.007000
6, 12, 1, 1, 0.019000, 0.008000
6, 12, 1, 2, 0.019000, 0.008000
6, 12, 1, 3, 0.019000, 0.008000
6, 12, 1, 4, 0.020000, 0.008000
6, 12, 1, 5, 0.020000, 0.009000
6, 12, 1, 6, 0.020000, 0.009000
6, 12, 1, 7, 0.020000, 0.009000
6, 12, 1, 8, 0.019000, 0.008000
6, 12, 1, 9, 0.019000, 0.008000
6, 12, 1, 10, 0.018000, 0.008000
6, 12, 1, 11, 0.019000, 0.008000
6, 12, 1, 12, 0.019000, 0.008000
6, 12, 1, 13, 0.019000, 0.008000
6, 12, 1, 14, 0.019000, 0.009000
6, 12, 1, 15, 0.019000, 0.008000
6, 12, 1, 16, 0.020000, 0.009000
6, 12, 1, 17, 0.020000, 0.009000
6, 12, 1, 18, 0.019000, 0.008000
6, 12, 1, 19, 0.018000, 0.008000
6, 12, 1, 20, 0.018000, 0.008000
6, 12, 1, 21, 0.019000, 0.008000
6, 12, 1, 22, 0.019000, 0.008000
6, 12, 1, 23, 0.019000, 0.008000
6, 12, 1, 24, 0.019000, 0.008000
6, 12, 1, 25, 0.020000, 0.009000
6, 12, 1, 26, 0.020000, 0.009000
6, 12, 1, 27, 0.020000, 0.009000
6, 12, 1, 28, 0.019000, 0.008000
6, 12, 1, 29, 0.019000, 0.008000
6, 12, 1, 30, 0.020000, 0.009000
6, 12, 1, 31, 0.019000, 0.009000
6, 12, 1, 32, 0.020000, 0.008000
6, 12, 1, 33, 0.020000, 0.008000
6, 12, 1, 34, 0.019000, 0.009000
6, 12, 1, 35, 0.020000, 0.008000
6, 12, 1, 36, 0.019000, 0.009000
6, 12, 1, 37, 0.019000, 0.008000
6, 12, 1, 38, 0.019000, 0.008000
6, 12, 1, 39, 0.019000, 0.008000
6, 12, 1, 40, 0.019000, 0.008000
6, 12, 1, 41, 0.018000, 0.008000
6, 12, 1, 42, 0.018000, 0.008000
6, 12, 1, 43, 0.019000, 0.009000
6, 12, 1, 44, 0.019000, 0.009000
6, 12, 1, 45, 0.019000, 0.009000
6, 12, 1, 46, 0.019000, 0.008000
6, 12, 1, 47, 0.019000, 0.009000
6, 12, 1, 48, 0.019000, 0.008000
6, 12, 1, 49, 0.019000, 0.008000
6, 12, 1, 50, 0.020000, 0.008000
6, 12, 1, 51, 0.019000, 0.008000
6, 12, 1, 52, 0.020000, 0.008000
6, 12, 1, 53, 0.019000, 0.008000
6, 12, 1, 54, 0.019000, 0.008000
6, 12, 1, 55, 0.019000, 0.009000
6, 12, 1, 56, 0.020000, 0.009000
6, 12, 1, 57, 0.019000, 0.008000
6, 12, 1, 58, 0.018000, 0.008000
6, 12, 1, 59, 0.019000, 0.008000
6, 12, 1, 60, 0.019000, 0.008000
6, 12, 1, 61, 0.018000, 0.008000
6, 12, 1, 62, 0.019000, 0.008000
6, 12, 1, 63, 0.019000, 0.008000
6, 12, 1, 64, 0.019000, 0.008000
6, 12, 1, 65, 0.019000, 0.008000
6, 12, 1, 66, 0.020000, 0.009000
6, 12, 1, 67, 0.020000, 0.008000
6, 12, 1, 68, 0.018000, 0.008000
6, 12, 1, 69, 0.019000, 0.008000
6, 12, 1, 70, 0.018000, 0.008000
6, 12, 1, 71, 0.019000, 0.009000
6, 12, 1, 72, 0.020000, 0.008000
6, 12, 1, 73, 0.019000, 0.009000
6, 12, 1, 74, 0.019000, 0.008000
6, 12, 1, 75, 0.019000, 0.008000
6, 12, 1, 76, 0.020000, 0.008000
6, 12, 1, 77, 0.019000, 0.008000
6, 12, 1, 78, 0.019000, 0.008000
6, 12, 1, 79, 0.019000, 0.008000
6, 12, 1, 80, 0.019000, 0.008000
6, 12, 1, 81, 0.019000, 0.009000
6, 12, 1, 82, 0.019000, 0.008000
6, 12, 1, 83, 0.019000, 0.008000
6, 12, 1, 84, 0.019000, 0.009000
6, 12, 1, 85, 0.019000, 0.009000
6, 12, 1, 86, 0.020000, 0.008000
6, 12, 1, 87, 0.020000, 0.009000
6, 12, 1, 88, 0.019000, 0.008000
6, 12, 1, 89, 0.019000, 0.008000
6, 12, 1, 90, 0.020000, 0.008000
6, 12, 1, 91, 0.020000, 0.008000
6, 12, 1, 92, 0.019000, 0.008000
6, 12, 1, 93, 0.019000, 0.009000
6, 12, 1, 94, 0.020000, 0.009000
6, 12, 1, 95, 0.020000, 0.009000
6, 12, 1, 96, 0.020000, 0.009000
6, 12, 1, 97, 0.020000, 0.009000
6, 12, 1, 98, 0.019000, 0.008000
6, 12, 1, 99, 0.019000, 0.008000
6, 12, 1, 100, 0.019000, 0.008000
6, 12, 2, 1, 0.025000, 0.008000
6, 12, 2, 2, 0.020000, 0.009000
6, 12, 2, 3, 0.021000, 0.009000
6, 12, 2, 4, 0.024000, 0.009000
6, 12, 2, 5, 0.024000, 0.009000
6, 12, 2, 6, 0.025000, 0.009000
6, 12, 2, 7, 0.023000, 0.009000
6, 12, 2, 8, 0.024000, 0.009000
6, 12, 2, 9, 0.024000, 0.009000
6, 12, 2, 10, 0.024000, 0.009000
6, 12, 2, 11, 0.019000, 0.009000
6, 12, 2, 12, 0.025000, 0.009000
6, 12, 2, 13, 0.025000, 0.009000
6, 12, 2, 14, 0.025000, 0.009000
6, 12, 2, 15, 0.019000, 0.009000
6, 12, 2, 16, 0.023000, 0.008000
6, 12, 2, 17, 0.024000, 0.009000
6, 12, 2, 18, 0.024000, 0.009000
6, 12, 2, 19, 0.024000, 0.009000
6, 12, 2, 20, 0.024000, 0.009000
6, 12, 2, 21, 0.024000, 0.009000
6, 12, 2, 22, 0.025000, 0.009000
6, 12, 2, 23, 0.020000, 0.009000
6, 12, 2, 24, 0.024000, 0.008000
6, 12, 2, 25, 0.024000, 0.009000
6, 12, 2, 26, 0.019000, 0.008000
6, 12, 2, 27, 0.024000, 0.008000
6, 12, 2, 28, 0.023000, 0.008000
6, 12, 2, 29, 0.024000, 0.008000
6, 12, 2, 30, 0.025000, 0.009000
6, 12, 2, 31, 0.025000, 0.009000
6, 12, 2, 32, 0.024000, 0.009000
6, 12, 2, 33, 0.020000, 0.009000
6, 12, 2, 34, 0.023000, 0.008000
6, 12, 2, 35, 0.024000, 0.008000
6, 12, 2, 36, 0.021000, 0.009000
6, 12, 2, 37, 0.024000, 0.009000
6, 12, 2, 38, 0.024000, 0.009000
6, 12, 2, 39, 0.025000, 0.009000
6, 12, 2, 40, 0.021000, 0.009000
6, 12, 2, 41, 0.024000, 0.008000
6, 12, 2, 42, 0.023000, 0.009000
6, 12, 2, 43, 0.023000, 0.009000
6, 12, 2, 44, 0.024000, 0.009000
6, 12, 2, 45, 0.025000, 0.009000
6, 12, 2, 46, 0.025000, 0.009000
6, 12, 2, 47, 0.025000, 0.009000
6, 12, 2, 48, 0.023000, 0.009000
6, 12, 2, 49, 0.024000, 0.009000
6, 12, 2, 50, 0.024000, 0.008000
6, 12, 2, 51, 0.023000, 0.008000
6, 12, 2, 52, 0.024000, 0.009000
6, 12, 2, 53, 0.025000, 0.009000
6, 12, 2, 54, 0.020000, 0.009000
6, 12, 2, 55, 0.019000, 0.009000
6, 12, 2, 56, 0.024000, 0.009000
6, 12, 2, 57, 0.021000, 0.009000
6, 12, 2, 58, 0.023000, 0.008000
6, 12, 2, 59, 0.024000, 0.008000
6, 12, 2, 60, 0.023000, 0.009000
6, 12, 2, 61, 0.024000, 0.008000
6, 12, 2, 62, 0.024000, 0.008000
6, 12, 2, 63, 0.023000, 0.009000
6, 12, 2, 64, 0.024000, 0.009000
6, 12, 2, 65, 0.023000, 0.009000
6, 12, 2, 66, 0.023000, 0.009000
6, 12, 2, 67, 0.024000, 0.009000
6, 12, 2, 68, 0.024000, 0.008000
6, 12, 2, 69, 0.024000, 0.009000
6, 12, 2, 70, 0.023000, 0.008000
6, 12, 2, 71, 0.024000, 0.009000
6, 12, 2, 72, 0.025000, 0.009000
6, 12, 2, 73, 0.024000, 0.009000
6, 12, 2, 74, 0.024000, 0.009000
6, 12, 2, 75, 0.024000, 0.008000
6, 12, 2, 76, 0.024000, 0.009000
6, 12, 2, 77, 0.020000, 0.009000
6, 12, 2, 78, 0.024000, 0.009000
6, 12, 2, 79, 0.025000, 0.009000
6, 12, 2, 80, 0.024000, 0.009000
6, 12, 2, 81, 0.024000, 0.009000
6, 12, 2, 82, 0.025000, 0.009000
6, 12, 2, 83, 0.024000, 0.009000
6, 12, 2, 84, 0.020000, 0.009000
6, 12, 2, 85, 0.019000, 0.009000
6, 12, 2, 86, 0.024000, 0.009000
6, 12, 2, 87, 0.025000, 0.009000
6, 12, 2, 88, 0.025000, 0.009000
6, 12, 2, 89, 0.019000, 0.009000
6, 12, 2, 90, 0.025000, 0.009000
6, 12, 2, 91, 0.024000, 0.009000
6, 12, 2, 92, 0.020000, 0.008000
6, 12, 2, 93, 0.020000, 0.009000
6, 12, 2, 94, 0.023000, 0.009000
6, 12, 2, 95, 0.019000, 0.009000
6, 12, 2, 96, 0.020000, 0.009000
6, 12, 2, 97, 0.025000, 0.008000
6, 12, 2, 98, 0.024000, 0.009000
6, 12, 2, 99, 0.024000, 0.009000
6, 12, 2, 100, 0.021000, 0.009000
6, 12, 3, 1, 0.024000, 0.009000
6, 12, 3, 2, 0.025000, 0.009000
6, 12, 3, 3, 0.024000, 0.009000
6, 12, 3, 4, 0.025000, 0.009000
6, 12, 3, 5, 0.030000, 0.009000
6, 12, 3, 6, 0.024000, 0.009000
6, 12, 3, 7, 0.029000, 0.009000
6, 12, 3, 8, 0.029000, 0.009000
6, 12, 3, 9, 0.021000, 0.009000
6, 12, 3, 10, 0.025000, 0.009000
6, 12, 3, 11, 0.024000, 0.009000
6, 12, 3, 12, 0.025000, 0.009000
6, 12, 3, 13, 0.029000, 0.009000
6, 12, 3, 14, 0.025000, 0.009000
6, 12, 3, 15, 0.025000, 0.009000
6, 12, 3, 16, 0.025000, 0.009000
6, 12, 3, 17, 0.025000, 0.009000
6, 12, 3, 18, 0.025000, 0.009000
6, 12, 3, 19, 0.025000, 0.009000
6, 12, 3, 20, 0.029000, 0.009000
6, 12, 3, 21, 0.025000, 0.009000
6, 12, 3, 22, 0.030000, 0.009000
6, 12, 3, 23, 0.026000, 0.009000
6, 12, 3, 24, 0.024000, 0.009000
6, 12, 3, 25, 0.025000, 0.009000
6, 12, 3, 26, 0.026000, 0.009000
6, 12, 3, 27, 0.029000, 0.009000
6, 12, 3, 28, 0.026000, 0.009000
6, 12, 3, 29, 0.026000, 0.009000
6, 12, 3, 30, 0.025000, 0.009000
6, 12, 3, 31, 0.030000, 0.009000
6, 12, 3, 32, 0.028000, 0.009000
6, 12, 3, 33, 0.029000, 0.009000
6, 12, 3, 34, 0.024000, 0.009000
6, 12, 3, 35, 0.026000, 0.009000
6, 12, 3, 36, 0.025000, 0.009000
6, 12, 3, 37, 0.029000, 0.009000
6, 12, 3, 38, 0.030000, 0.009000
6, 12, 3, 39, 0.025000, 0.009000
6, 12, 3, 40, 0.025000, 0.009000
6, 12, 3, 41, 0.029000, 0.009000
6, 12, 3, 42, 0.025000, 0.009000
6, 12, 3, 43, 0.024000, 0.009000
6, 12, 3, 44, 0.029000, 0.009000
6, 12, 3, 45, 0.021000, 0.009000
6, 12, 3, 46, 0.030000, 0.009000
6, 12, 3, 47, 0.025000, 0.009000
6, 12, 3, 48, 0.025000, 0.009000
6, 12, 3, 49, 0.029000, 0.009000
6, 12, 3, 50, 0.025000, 0.009000
6, 12, 3, 51, 0.024000, 0.009000
6, 12, 3, 52, 0.030000, 0.009000
6, 12, 3, 53, 0.025000, 0.009000
6, 12, 3, 54, 0.030000, 0.009000
6, 12, 3, 55, 0.025000, 0.009000
6, 12, 3, 56, 0.025000, 0.009000
6, 12, 3, 57, 0.025000, 0.009000
6, 12, 3, 58, 0.025000, 0.009000
6, 12, 3, 59, 0.025000, 0.009000
6, 12, 3, 60, 0.025000, 0.009000
6, 12, 3, 61, 0.025000, 0.009000
6, 12, 3, 62, 0.030000, 0.009000
6, 12, 3, 63, 0.024000, 0.009000
6, 12, 3, 64, 0.024000, 0.009000
6, 12, 3, 65, 0.029000, 0.009000
6, 12, 3, 66, 0.029000, 0.009000
6, 12, 3, 67, 0.029000, 0.009000
6, 12, 3, 68, 0.025000, 0.009000
6, 12, 3, 69, 0.026000, 0.009000
6, 12, 3, 70, 0.021000, 0.009000
6, 12, 3, 71, 0.025000, 0.009000
6, 12, 3, 72, 0.028000, 0.009000
6, 12, 3, 73, 0.029000, 0.009000
6, 12, 3, 74, 0.024000, 0.009000
6, 12, 3, 75, 0.024000, 0.009000
6, 12, 3, 76, 0.030000, 0.009000
6, 12, 3, 77, 0.025000, 0.009000
6, 12, 3, 78, 0.030000, 0.009000
6, 12, 3, 79, 0.026000, 0.009000
6, 12, 3, 80, 0.029000, 0.009000
6, 12, 3, 81, 0.029000, 0.009000
6, 12, 3, 82, 0.024000, 0.009000
6, 12, 3, 83, 0.025000, 0.009000
6, 12, 3, 84, 0.025000, 0.009000
6, 12, 3, 85, 0.026000, 0.009000
6, 12, 3, 86, 0.024000, 0.009000
6, 12, 3, 87, 0.024000, 0.009000
6, 12, 3, 88, 0.025000, 0.009000
6, 12, 3, 89, 0.029000, 0.009000
6, 12, 3, 90, 0.026000, 0.009000
6, 12, 3, 91, 0.026000, 0.009000
6, 12, 3, 92, 0.026000, 0.009000
6, 12, 3, 93, 0.021000, 0.009000
6, 12, 3, 94, 0.029000, 0.009000
6, 12, 3, 95, 0.029000, 0.009000
6, 12, 3, 96, 0.029000, 0.009000
6, 12, 3, 97, 0.029000, 0.009000
6, 12, 3, 98, 0.029000, 0.009000
6, 12, 3, 99, 0.029000, 0.009000
6, 12, 3, 100, 0.025000, 0.009000
6, 12, 4, 1, 0.026000, 0.009000
6, 12, 4, 2, 0.024000, 0.009000
6, 12, 4, 3, 0.030000, 0.006000
6, 12, 4, 4, 0.026000, 0.009000
6, 12, 4, 5, 0.034000, 0.009000
6, 12, 4, 6, 0.027000, 0.009000
6, 12, 4, 7, 0.034000, 0.009000
6, 12, 4, 8, 0.031000, 0.009000
6, 12, 4, 9, 0.029000, 0.009000
6, 12, 4, 10, 0.026000, 0.007000
6, 12, 4, 11, 0.029000, 0.006000
6, 12, 4, 12, 0.030000, 0.009000
6, 12, 4, 13, 0.030000, 0.009000
6, 12, 4, 14, 0.034000, 0.009000
6, 12, 4, 15, 0.031000, 0.009000
6, 12, 4, 16, 0.030000, 0.009000
6, 12, 4, 17, 0.030000, 0.009000
6, 12, 4, 18, 0.026000, 0.009000
6, 12, 4, 19, 0.030000, 0.009000
6, 12, 4, 20, 0.030000, 0.009000
6, 12, 4, 21, 0.025000, 0.009000
6, 12, 4, 22, 0.031000, 0.009000
6, 12, 4, 23, 0.029000, 0.009000
6, 12, 4, 24, 0.030000, 0.009000
6, 12, 4, 25, 0.030000, 0.009000
6, 12, 4, 26, 0.027000, 0.009000
6, 12, 4, 27, 0.027000, 0.009000
6, 12, 4, 28, 0.026000, 0.009000
6, 12, 4, 29, 0.029000, 0.009000
6, 12, 4, 30, 0.030000, 0.006000
6, 12, 4, 31, 0.030000, 0.009000
6, 12, 4, 32, 0.030000, 0.009000
6, 12, 4, 33, 0.023000, 0.009000
6, 12, 4, 34, 0.035000, 0.010000
6, 12, 4, 35, 0.030000, 0.009000
6, 12, 4, 36, 0.034000, 0.007000
6, 12, 4, 37, 0.030000, 0.009000
6, 12, 4, 38, 0.034000, 0.009000
6, 12, 4, 39, 0.034000, 0.009000
6, 12, 4, 40, 0.029000, 0.009000
6, 12, 4, 41, 0.026000, 0.009000
6, 12, 4, 42, 0.031000, 0.009000
6, 12, 4, 43, 0.034000, 0.007000
6, 12, 4, 44, 0.026000, 0.009000
6, 12, 4, 45, 0.026000, 0.009000
6, 12, 4, 46, 0.030000, 0.009000
6, 12, 4, 47, 0.031000, 0.009000
6, 12, 4, 48, 0.030000, 0.009000
6, 12, 4, 49, 0.031000, 0.009000
6, 12, 4, 50, 0.027000, 0.009000
6, 12, 4, 51, 0.026000, 0.009000
6, 12, 4, 52, 0.030000, 0.009000
6, 12, 4, 53, 0.029000, 0.009000
6, 12, 4, 54, 0.034000, 0.009000
6, 12, 4, 55, 0.025000, 0.009000
6, 12, 4, 56, 0.030000, 0.009000
6, 12, 4, 57, 0.030000, 0.007000
6, 12, 4, 58, 0.033000, 0.009000
6, 12, 4, 59, 0.030000, 0.009000
6, 12, 4, 60, 0.034000, 0.009000
6, 12, 4, 61, 0.030000, 0.010000
6, 12, 4, 62, 0.029000, 0.009000
6, 12, 4, 63, 0.034000, 0.009000
6, 12, 4, 64, 0.027000, 0.010000
6, 12, 4, 65, 0.026000, 0.009000
6, 12, 4, 66, 0.026000, 0.009000
6, 12, 4, 67, 0.034000, 0.009000
6, 12, 4, 68, 0.031000, 0.009000
6, 12, 4, 69, 0.031000, 0.009000
6, 12, 4, 70, 0.030000, 0.009000
6, 12, 4, 71, 0.025000, 0.009000
6, 12, 4, 72, 0.030000, 0.009000
6, 12, 4, 73, 0.030000, 0.009000
6, 12, 4, 74, 0.030000, 0.007000
6, 12, 4, 75, 0.033000, 0.009000
6, 12, 4, 76, 0.030000, 0.009000
6, 12, 4, 77, 0.030000, 0.007000
6, 12, 4, 78, 0.030000, 0.010000
6, 12, 4, 79, 0.030000, 0.009000
6, 12, 4, 80, 0.034000, 0.009000
6, 12, 4, 81, 0.030000, 0.009000
6, 12, 4, 82, 0.030000, 0.009000
6, 12, 4, 83, 0.034000, 0.009000
6, 12, 4, 84, 0.030000, 0.009000
6, 12, 4, 85, 0.026000, 0.009000
6, 12, 4, 86, 0.030000, 0.009000
6, 12, 4, 87, 0.030000, 0.009000
6, 12, 4, 88, 0.030000, 0.009000
6, 12, 4, 89, 0.034000, 0.009000
6, 12, 4, 90, 0.030000, 0.009000
6, 12, 4, 91, 0.026000, 0.009000
6, 12, 4, 92, 0.030000, 0.009000
6, 12, 4, 93, 0.030000, 0.009000
6, 12, 4, 94, 0.025000, 0.009000
6, 12, 4, 95, 0.030000, 0.009000
6, 12, 4, 96, 0.034000, 0.009000
6, 12, 4, 97, 0.034000, 0.009000
6, 12, 4, 98, 0.031000, 0.009000
6, 12, 4, 99, 0.033000, 0.009000
6, 12, 4, 100, 0.034000, 0.009000
6, 12, 5, 1, 0.035000, 0.007000
6, 12, 5, 2, 0.037000, 0.007000
6, 12, 5, 3, 0.032000, 0.007000
6, 12, 5, 4, 0.035000, 0.007000
6, 12, 5, 5, 0.035000, 0.007000
6, 12, 5, 6, 0.035000, 0.007000
6, 12, 5, 7, 0.031000, 0.007000
6, 12, 5, 8, 0.035000, 0.007000
6, 12, 5, 9, 0.035000, 0.007000
6, 12, 5, 10, 0.031000, 0.007000
6, 12, 5, 11, 0.036000, 0.007000
6, 12, 5, 12, 0.031000, 0.007000
6, 12, 5, 13, 0.034000, 0.007000
6, 12, 5, 14, 0.030000, 0.007000
6, 12, 5, 15, 0.030000, 0.007000
6, 12, 5, 16, 0.035000, 0.007000
6, 12, 5, 17, 0.036000, 0.010000
6, 12, 5, 18, 0.036000, 0.007000
6, 12, 5, 19, 0.032000, 0.007000
6, 12, 5, 20, 0.030000, 0.007000
6, 12, 5, 21, 0.034000, 0.007000
6, 12, 5, 22, 0.035000, 0.007000
6, 12, 5, 23, 0.034000, 0.007000
6, 12, 5, 24, 0.035000, 0.007000
6, 12, 5, 25, 0.031000, 0.010000
6, 12, 5, 26, 0.035000, 0.009000
6, 12, 5, 27, 0.031000, 0.007000
6, 12, 5, 28, 0.035000, 0.007000
6, 12, 5, 29, 0.031000, 0.007000
6, 12, 5, 30, 0.035000, 0.007000
6, 12, 5, 31, 0.030000, 0.007000
6, 12, 5, 32, 0.035000, 0.007000
6, 12, 5, 33, 0.030000, 0.007000
6, 12, 5, 34, 0.034000, 0.007000
6, 12, 5, 35, 0.025000, 0.007000
6, 12, 5, 36, 0.031000, 0.007000
6, 12, 5, 37, 0.036000, 0.007000
6, 12, 5, 38, 0.035000, 0.007000
6, 12, 5, 39, 0.030000, 0.007000
6, 12, 5, 40, 0.028000, 0.007000
6, 12, 5, 41, 0.027000, 0.009000
6, 12, 5, 42, 0.028000, 0.007000
6, 12, 5, 43, 0.035000, 0.007000
6, 12, 5, 44, 0.032000, 0.007000
6, 12, 5, 45, 0.031000, 0.007000
6, 12, 5, 46, 0.031000, 0.009000
6, 12, 5, 47, 0.031000, 0.007000
6, 12, 5, 48, 0.035000, 0.007000
6, 12, 5, 49, 0.031000, 0.007000
6, 12, 5, 50, 0.035000, 0.007000
6, 12, 5, 51, 0.035000, 0.010000
6, 12, 5, 52, 0.035000, 0.009000
6, 12, 5, 53, 0.030000, 0.007000
6, 12, 5, 54, 0.030000, 0.009000
6, 12, 5, 55, 0.031000, 0.007000
6, 12, 5, 56, 0.035000, 0.009000
6, 12, 5, 57, 0.035000, 0.007000
6, 12, 5, 58, 0.026000, 0.007000
6, 12, 5, 59, 0.028000, 0.007000
6, 12, 5, 60, 0.035000, 0.007000
6, 12, 5, 61, 0.031000, 0.007000
6, 12, 5, 62, 0.035000, 0.007000
6, 12, 5, 63, 0.026000, 0.007000
6, 12, 5, 64, 0.035000, 0.007000
6, 12, 5, 65, 0.035000, 0.007000
6, 12, 5, 66, 0.036000, 0.007000
6, 12, 5, 67, 0.036000, 0.007000
6, 12, 5, 68, 0.030000, 0.007000
6, 12, 5, 69, 0.039000, 0.007000
6, 12, 5, 70, 0.031000, 0.007000
6, 12, 5, 71, 0.035000, 0.007000
6, 12, 5, 72, 0.032000, 0.007000
6, 12, 5, 73, 0.035000, 0.007000
6, 12, 5, 74, 0.031000, 0.007000
6, 12, 5, 75, 0.027000, 0.007000
6, 12, 5, 76, 0.031000, 0.007000
6, 12, 5, 77, 0.035000, 0.007000
6, 12, 5, 78, 0.035000, 0.007000
6, 12, 5, 79, 0.031000, 0.007000
6, 12, 5, 80, 0.032000, 0.010000
6, 12, 5, 81, 0.031000, 0.010000
6, 12, 5, 82, 0.034000, 0.007000
6, 12, 5, 83, 0.027000, 0.007000
6, 12, 5, 84, 0.035000, 0.007000
6, 12, 5, 85, 0.035000, 0.007000
6, 12, 5, 86, 0.036000, 0.010000
6, 12, 5, 87, 0.035000, 0.006000
6, 12, 5, 88, 0.031000, 0.007000
6, 12, 5, 89, 0.031000, 0.007000
6, 12, 5, 90, 0.035000, 0.007000
6, 12, 5, 91, 0.030000, 0.007000
6, 12, 5, 92, 0.032000, 0.007000
6, 12, 5, 93, 0.035000, 0.007000
6, 12, 5, 94, 0.035000, 0.007000
6, 12, 5, 95, 0.035000, 0.010000
6, 12, 5, 96, 0.026000, 0.007000
6, 12, 5, 97, 0.034000, 0.007000
6, 12, 5, 98, 0.032000, 0.007000
6, 12, 5, 99, 0.036000, 0.007000
6, 12, 5, 100, 0.027000, 0.007000
6, 13, 1, 1, 0.020000, 0.009000
6, 13, 1, 2, 0.020000, 0.009000
6, 13, 1, 3, 0.020000, 0.008000
6, 13, 1, 4, 0.020000, 0.008000
6, 13, 1, 5, 0.019000, 0.008000
6, 13, 1, 6, 0.020000, 0.009000
6, 13, 1, 7, 0.020000, 0.009000
6, 13, 1, 8, 0.020000, 0.009000
6, 13, 1, 9, 0.020000, 0.009000
6, 13, 1, 10, 0.020000, 0.009000
6, 13, 1, 11, 0.020000, 0.009000
6, 13, 1, 12, 0.020000, 0.008000
6, 13, 1, 13, 0.020000, 0.008000
6, 13, 1, 14, 0.020000, 0.008000
6, 13, 1, 15, 0.020000, 0.009000
6, 13, 1, 16, 0.020000, 0.009000
6, 13, 1, 17, 0.019000, 0.009000
6, 13, 1, 18, 0.020000, 0.008000
6, 13, 1, 19, 0.021000, 0.009000
6, 13, 1, 20, 0.019000, 0.009000
6, 13, 1, 21, 0.019000, 0.009000
6, 13, 1, 22, 0.020000, 0.009000
6, 13, 1, 23, 0.019000, 0.009000
6, 13, 1, 24, 0.019000, 0.009000
6, 13, 1, 25, 0.020000, 0.009000
6, 13, 1, 26, 0.020000, 0.009000
6, 13, 1, 27, 0.020000, 0.009000
6, 13, 1, 28, 0.020000, 0.009000
6, 13, 1, 29, 0.020000, 0.009000
6, 13, 1, 30, 0.020000, 0.009000
6, 13, 1, 31, 0.020000, 0.009000
6, 13, 1, 32, 0.019000, 0.008000
6, 13, 1, 33, 0.020000, 0.009000
6, 13, 1, 34, 0.020000, 0.009000
6, 13, 1, 35, 0.020000, 0.009000
6, 13, 1, 36, 0.020000, 0.009000
6, 13, 1, 37, 0.019000, 0.009000
6, 13, 1, 38, 0.019000, 0.009000
6, 13, 1, 39, 0.020000, 0.008000
6, 13, 1, 40, 0.020000, 0.009000
6, 13, 1, 41, 0.020000, 0.009000
6, 13, 1, 42, 0.020000, 0.009000
6, 13, 1, 43, 0.020000, 0.009000
6, 13, 1, 44, 0.020000, 0.009000
6, 13, 1, 45, 0.019000, 0.009000
6, 13, 1, 46, 0.019000, 0.009000
6, 13, 1, 47, 0.020000, 0.009000
6, 13, 1, 48, 0.021000, 0.009000
6, 13, 1, 49, 0.019000, 0.009000
6, 13, 1, 50, 0.019000, 0.009000
6, 13, 1, 51, 0.019000, 0.008000
6, 13, 1, 52, 0.020000, 0.009000
6, 13, 1, 53, 0.019000, 0.008000
6, 13, 1, 54, 0.020000, 0.009000
6, 13, 1, 55, 0.020000, 0.009000
6, 13, 1, 56, 0.020000, 0.009000
6, 13, 1, 57, 0.020000, 0.009000
6, 13, 1, 58, 0.021000, 0.009000
6, 13, 1, 59, 0.020000, 0.009000
6, 13, 1, 60, 0.020000, 0.009000
6, 13, 1, 61, 0.019000, 0.009000
6, 13, 1, 62, 0.020000, 0.008000
6, 13, 1, 63, 0.020000, 0.009000
6, 13, 1, 64, 0.020000, 0.009000
6, 13, 1, 65, 0.019000, 0.008000
6, 13, 1, 66, 0.019000, 0.008000
6, 13, 1, 67, 0.021000, 0.009000
6, 13, 1, 68, 0.019000, 0.009000
6, 13, 1, 69, 0.020000, 0.009000
6, 13, 1, 70, 0.020000, 0.009000
6, 13, 1, 71, 0.019000, 0.009000
6, 13, 1, 72, 0.018000, 0.008000
6, 13, 1, 73, 0.020000, 0.009000
6, 13, 1, 74, 0.020000, 0.008000
6, 13, 1, 75, 0.020000, 0.009000
6, 13, 1, 76, 0.020000, 0.008000
6, 13, 1, 77, 0.020000, 0.009000
6, 13, 1, 78, 0.020000, 0.009000
6, 13, 1, 79, 0.020000, 0.009000
6, 13, 1, 80, 0.020000, 0.009000
6, 13, 1, 81, 0.020000, 0.009000
6, 13, 1, 82, 0.019000, 0.009000
6, 13, 1, 83, 0.020000, 0.009000
6, 13, 1, 84, 0.019000, 0.009000
6, 13, 1, 85, 0.020000, 0.009000
6, 13, 1, 86, 0.019000, 0.008000
6, 13, 1, 87, 0.020000, 0.009000
6, 13, 1, 88, 0.020000, 0.009000
6, 13, 1, 89, 0.020000, 0.009000
6, 13, 1, 90, 0.019000, 0.009000
6, 13, 1, 91, 0.019000, 0.009000
6, 13, 1, 92, 0.019000, 0.008000
6, 13, 1, 93, 0.019000, 0.009000
